match_id,champion_id,champion_name,team_id,position,win,kills,deaths,assists
NA1_5506133249,9,FiddleSticks,100,JUNGLE,False,2,8,13
NA1_5506133249,14,Sion,100,MIDDLE,False,2,5,5
NA1_5506133249,15,Sivir,100,BOTTOM,False,11,4,7
NA1_5506133249,117,Lulu,100,UTILITY,False,1,6,17
NA1_5506133249,420,Illaoi,200,TOP,True,3,5,3
NA1_5506133249,421,RekSai,200,JUNGLE,True,6,6,14
NA1_5506133249,157,Yasuo,200,MIDDLE,True,10,2,10
NA1_5506133249,800,Mel,200,BOTTOM,True,10,4,6
NA1_5506133249,412,Thresh,200,UTILITY,True,2,7,20
NA1_5484933925,150,Gnar,100,TOP,False,1,2,0
NA1_5484933925,887,Gwen,100,JUNGLE,False,0,6,1
NA1_5484933925,246,Qiyana,100,MIDDLE,False,6,8,1
NA1_5484933925,523,Aphelios,100,BOTTOM,False,2,3,1
NA1_5484933925,412,Thresh,100,UTILITY,False,2,1,2
NA1_5484933925,893,Aurora,200,TOP,True,3,1,1
NA1_5484933925,163,Taliyah,200,JUNGLE,True,6,1,6
NA1_5484933925,777,Yone,200,MIDDLE,True,5,6,2
NA1_5484933925,112,Viktor,200,BOTTOM,True,3,1,3
NA1_5484933925,117,Lulu,200,UTILITY,True,3,2,3
NA1_5490234715,36,DrMundo,100,TOP,False,2,10,1
NA1_5490234715,104,Graves,100,JUNGLE,False,2,4,2
NA1_5490234715,91,Talon,100,MIDDLE,False,9,7,2
NA1_5490234715,81,Ezreal,100,BOTTOM,False,4,10,2
NA1_5490234715,78,Poppy,100,UTILITY,False,4,5,6
NA1_5490234715,799,Ambessa,200,TOP,True,11,2,6
NA1_5490234715,59,JarvanIV,200,JUNGLE,True,5,2,14
NA1_5490234715,55,Katarina,200,MIDDLE,True,5,6,4
NA1_5490234715,804,Yunara,200,BOTTOM,True,3,1,3
NA1_5490234715,234,Viego,200,UTILITY,True,12,10,3
NA1_5488228357,164,Camille,100,TOP,False,9,6,6
NA1_5488228357,36,DrMundo,100,JUNGLE,False,6,4,4
NA1_5488228357,68,Rumble,100,MIDDLE,False,2,8,7
NA1_5488228357,804,Yunara,100,BOTTOM,False,1,8,5
NA1_5488228357,43,Karma,100,UTILITY,False,1,7,8
NA1_5488228357,110,Varus,200,TOP,True,12,9,5
NA1_5488228357,91,Talon,200,JUNGLE,True,11,3,5
NA1_5488228357,904,Zaahen,200,MIDDLE,True,6,2,7
NA1_5488228357,222,Jinx,200,BOTTOM,True,4,3,10
NA1_5488228357,16,Soraka,200,UTILITY,True,0,3,19
NA1_5488287039,126,Jayce,100,TOP,False,5,6,4
NA1_5488287039,234,Viego,100,JUNGLE,False,5,3,6
NA1_5488287039,134,Syndra,100,MIDDLE,False,1,3,2
NA1_5488287039,119,Draven,100,BOTTOM,False,3,4,3
NA1_5488287039,40,Janna,100,UTILITY,False,0,6,6
NA1_5488287039,36,DrMundo,200,TOP,True,3,5,6
NA1_5488287039,245,Ekko,200,JUNGLE,True,5,3,5
NA1_5488287039,950,Naafiri,200,MIDDLE,True,2,3,7
NA1_5488287039,523,Aphelios,200,BOTTOM,True,9,2,7
NA1_5488287039,412,Thresh,200,UTILITY,True,3,1,14
NA1_5495645416,133,Quinn,100,TOP,False,10,10,10
NA1_5495645416,104,Graves,100,JUNGLE,False,4,4,3
NA1_5495645416,518,Neeko,100,MIDDLE,False,6,7,10
NA1_5495645416,81,Ezreal,100,BOTTOM,False,8,3,4
NA1_5495645416,497,Rakan,100,UTILITY,False,0,7,10
NA1_5495645416,19,Warwick,200,TOP,True,1,9,5
NA1_5495645416,245,Ekko,200,JUNGLE,True,4,3,4
NA1_5495645416,517,Sylas,200,MIDDLE,True,7,6,6
NA1_5495645416,804,Yunara,200,BOTTOM,True,19,5,3
NA1_5495645416,267,Nami,200,UTILITY,True,0,5,24
NA1_5500982397,164,Camille,100,TOP,True,11,5,5
NA1_5500982397,33,Rammus,100,JUNGLE,True,1,8,12
NA1_5500982397,105,Fizz,100,MIDDLE,True,4,8,2
NA1_5500982397,800,Mel,100,BOTTOM,True,8,4,2
NA1_5500982397,37,Sona,100,UTILITY,True,4,4,13
NA1_5500982397,106,Volibear,200,TOP,False,6,11,4
NA1_5500982397,5,XinZhao,200,JUNGLE,False,4,3,13
NA1_5500982397,166,Akshan,200,MIDDLE,False,12,4,4
NA1_5500982397,29,Twitch,200,BOTTOM,False,6,10,5
NA1_5500982397,235,Senna,200,UTILITY,False,1,2,17
NA1_5511207482,98,Shen,100,TOP,True,8,2,6
NA1_5511207482,59,JarvanIV,100,JUNGLE,True,3,1,22
NA1_5511207482,112,Viktor,100,MIDDLE,True,5,3,10
NA1_5511207482,222,Jinx,100,BOTTOM,True,17,3,7
NA1_5511207482,117,Lulu,100,UTILITY,True,1,3,22
NA1_5511207482,86,Garen,200,TOP,False,1,5,2
NA1_5511207482,141,Kayn,200,JUNGLE,False,4,5,5
NA1_5511207482,131,Diana,200,MIDDLE,False,6,6,3
NA1_5511207482,202,Jhin,200,BOTTOM,False,1,7,6
NA1_5511207482,161,Velkoz,200,UTILITY,False,0,11,8
NA1_5491863291,223,TahmKench,100,TOP,True,2,4,5
NA1_5491863291,5,XinZhao,100,JUNGLE,True,9,6,15
NA1_5491863291,893,Aurora,100,MIDDLE,True,6,8,10
NA1_5491863291,15,Sivir,100,BOTTOM,True,16,3,15
NA1_5491863291,432,Bard,100,UTILITY,True,7,1,23
NA1_5491863291,897,KSante,200,TOP,False,3,7,6
NA1_5491863291,121,Khazix,200,JUNGLE,False,8,10,6
NA1_5491863291,45,Veigar,200,MIDDLE,False,3,6,11
NA1_5491863291,110,Varus,200,BOTTOM,False,6,6,7
NA1_5491863291,37,Sona,200,UTILITY,False,2,11,15
NA1_5498298827,150,Gnar,100,TOP,False,8,7,6
NA1_5498298827,24,Jax,100,JUNGLE,False,14,2,4
NA1_5498298827,61,Orianna,100,MIDDLE,False,0,4,9
NA1_5498298827,99,Lux,100,BOTTOM,False,8,6,8
NA1_5498298827,63,Brand,100,UTILITY,False,5,7,11
NA1_5498298827,887,Gwen,200,TOP,True,6,9,2
NA1_5498298827,121,Khazix,200,JUNGLE,True,9,7,6
NA1_5498298827,38,Kassadin,200,MIDDLE,True,1,4,1
NA1_5498298827,804,Yunara,200,BOTTOM,True,9,4,6
NA1_5498298827,26,Zilean,200,UTILITY,True,1,11,14
NA1_5505720681,79,Gragas,100,TOP,True,11,4,7
NA1_5505720681,36,DrMundo,100,JUNGLE,True,6,2,14
NA1_5505720681,91,Talon,100,MIDDLE,True,6,6,8
NA1_5505720681,67,Vayne,100,BOTTOM,True,10,6,3
NA1_5505720681,267,Nami,100,UTILITY,True,3,3,18
NA1_5505720681,223,TahmKench,200,TOP,False,1,13,8
NA1_5505720681,30,Karthus,200,JUNGLE,False,7,6,7
NA1_5505720681,238,Zed,200,MIDDLE,False,4,8,0
NA1_5505720681,81,Ezreal,200,BOTTOM,False,7,6,4
NA1_5505720681,43,Karma,200,UTILITY,False,2,3,15
NA1_5492971145,126,Jayce,100,TOP,True,10,4,10
NA1_5492971145,9,FiddleSticks,100,JUNGLE,True,6,8,21
NA1_5492971145,145,Kaisa,100,MIDDLE,True,11,5,10
NA1_5492971145,136,AurelionSol,100,BOTTOM,True,10,5,10
NA1_5492971145,147,Seraphine,100,UTILITY,True,3,5,26
NA1_5492971145,86,Garen,200,TOP,False,2,8,5
NA1_5492971145,64,LeeSin,200,JUNGLE,False,9,9,10
NA1_5492971145,103,Ahri,200,MIDDLE,False,7,9,10
NA1_5492971145,202,Jhin,200,BOTTOM,False,9,8,6
NA1_5492971145,37,Sona,200,UTILITY,False,0,6,22
NA1_5506322443,157,Yasuo,100,TOP,False,2,14,9
NA1_5506322443,427,Ivern,100,JUNGLE,False,7,2,13
NA1_5506322443,136,AurelionSol,100,MIDDLE,False,4,1,6
NA1_5506322443,51,Caitlyn,100,BOTTOM,False,19,6,2
NA1_5506322443,43,Karma,100,UTILITY,False,1,7,20
NA1_5506322443,86,Garen,200,TOP,True,14,7,3
NA1_5506322443,904,Zaahen,200,JUNGLE,True,5,4,6
NA1_5506322443,75,Nasus,200,MIDDLE,True,3,7,5
NA1_5506322443,63,Brand,200,BOTTOM,True,3,8,7
NA1_5506322443,202,Jhin,200,UTILITY,True,5,7,14
NA1_5500298297,58,Renekton,100,TOP,True,1,2,4
NA1_5500298297,421,RekSai,100,JUNGLE,True,6,0,2
NA1_5500298297,517,Sylas,100,MIDDLE,True,8,1,1
NA1_5500298297,15,Sivir,100,BOTTOM,True,3,2,2
NA1_5500298297,43,Karma,100,UTILITY,True,1,1,4
NA1_5500298297,799,Ambessa,200,TOP,False,1,3,1
NA1_5500298297,79,Gragas,200,JUNGLE,False,1,6,0
NA1_5500298297,238,Zed,200,MIDDLE,False,2,7,1
NA1_5500298297,81,Ezreal,200,BOTTOM,False,0,3,3
NA1_5500298297,267,Nami,200,UTILITY,False,2,0,2
NA1_5513785004,24,Jax,100,TOP,True,21,5,7
NA1_5513785004,876,Lillia,100,JUNGLE,True,9,4,8
NA1_5513785004,45,Veigar,100,MIDDLE,True,11,4,10
NA1_5513785004,119,Draven,100,BOTTOM,True,7,8,5
NA1_5513785004,53,Blitzcrank,100,UTILITY,True,2,4,21
NA1_5513785004,98,Shen,200,TOP,False,3,11,7
NA1_5513785004,82,Mordekaiser,200,JUNGLE,False,4,12,7
NA1_5513785004,777,Yone,200,MIDDLE,False,8,11,2
NA1_5513785004,202,Jhin,200,BOTTOM,False,6,7,10
NA1_5513785004,99,Lux,200,UTILITY,False,4,9,13
NA1_5502453870,82,Mordekaiser,100,TOP,False,5,6,3
NA1_5502453870,904,Zaahen,100,JUNGLE,False,1,8,9
NA1_5502453870,238,Zed,100,MIDDLE,False,17,9,1
NA1_5502453870,22,Ashe,100,BOTTOM,False,5,7,8
NA1_5502453870,99,Lux,100,UTILITY,False,4,12,8
NA1_5502453870,36,DrMundo,200,TOP,True,14,4,6
NA1_5502453870,131,Diana,200,JUNGLE,True,8,7,14
NA1_5502453870,115,Ziggs,200,MIDDLE,True,6,8,15
NA1_5502453870,202,Jhin,200,BOTTOM,True,10,6,11
NA1_5502453870,800,Mel,200,UTILITY,True,4,7,12
NA1_5496002916,904,Zaahen,100,TOP,True,4,1,2
NA1_5496002916,876,Lillia,100,JUNGLE,True,3,1,4
NA1_5496002916,517,Sylas,100,MIDDLE,True,7,3,5
NA1_5496002916,202,Jhin,100,BOTTOM,True,2,1,1
NA1_5496002916,40,Janna,100,UTILITY,True,2,0,4
NA1_5496002916,777,Yone,200,TOP,False,0,5,1
NA1_5496002916,200,Belveth,200,JUNGLE,False,2,3,1
NA1_5496002916,103,Ahri,200,MIDDLE,False,3,5,0
NA1_5496002916,360,Samira,200,BOTTOM,False,1,1,1
NA1_5496002916,44,Taric,200,UTILITY,False,0,4,2
NA1_5490253787,36,DrMundo,100,TOP,False,1,8,1
NA1_5490253787,254,Vi,100,JUNGLE,False,3,8,8
NA1_5490253787,893,Aurora,100,MIDDLE,False,10,6,1
NA1_5490253787,236,Lucian,100,BOTTOM,False,5,9,8
NA1_5490253787,267,Nami,100,UTILITY,False,1,5,12
NA1_5490253787,92,Riven,200,TOP,True,11,4,3
NA1_5490253787,234,Viego,200,JUNGLE,True,17,1,4
NA1_5490253787,50,Swain,200,MIDDLE,True,2,4,9
NA1_5490253787,523,Aphelios,200,BOTTOM,True,2,8,18
NA1_5490253787,526,Rell,200,UTILITY,True,2,3,19
NA1_5498003008,69,Cassiopeia,100,TOP,True,6,6,5
NA1_5498003008,120,Hecarim,100,JUNGLE,True,10,8,14
NA1_5498003008,777,Yone,100,MIDDLE,True,11,10,7
NA1_5498003008,904,Zaahen,100,BOTTOM,True,11,2,11
NA1_5498003008,902,Milio,100,UTILITY,True,1,3,21
NA1_5498003008,266,Aatrox,200,TOP,False,9,8,6
NA1_5498003008,19,Warwick,200,JUNGLE,False,10,8,10
NA1_5498003008,268,Azir,200,MIDDLE,False,8,7,8
NA1_5498003008,804,Yunara,200,BOTTOM,False,2,10,6
NA1_5498003008,526,Rell,200,UTILITY,False,0,6,16
NA1_5501417661,904,Zaahen,100,TOP,True,4,9,15
NA1_5501417661,245,Ekko,100,JUNGLE,True,10,6,16
NA1_5501417661,45,Veigar,100,MIDDLE,True,10,8,7
NA1_5501417661,360,Samira,100,BOTTOM,True,13,8,11
NA1_5501417661,25,Morgana,100,UTILITY,True,4,5,23
NA1_5501417661,19,Warwick,200,TOP,False,9,13,5
NA1_5501417661,120,Hecarim,200,JUNGLE,False,3,10,17
NA1_5501417661,136,AurelionSol,200,MIDDLE,False,17,3,7
NA1_5501417661,235,Senna,200,BOTTOM,False,6,8,14
NA1_5501417661,40,Janna,200,UTILITY,False,1,7,21
NA1_5513003279,82,Mordekaiser,100,TOP,True,16,5,5
NA1_5513003279,35,Shaco,100,JUNGLE,True,5,3,13
NA1_5513003279,112,Viktor,100,MIDDLE,True,2,9,8
NA1_5513003279,360,Samira,100,BOTTOM,True,16,3,6
NA1_5513003279,57,Maokai,100,UTILITY,True,2,7,13
NA1_5513003279,75,Nasus,200,TOP,False,2,15,5
NA1_5513003279,154,Zac,200,JUNGLE,False,6,5,12
NA1_5513003279,238,Zed,200,MIDDLE,False,10,8,7
NA1_5513003279,800,Mel,200,BOTTOM,False,8,8,4
NA1_5513003279,350,Yuumi,200,UTILITY,False,1,5,21
NA1_5501455571,122,Darius,100,TOP,True,9,4,3
NA1_5501455571,121,Khazix,100,JUNGLE,True,13,2,5
NA1_5501455571,245,Ekko,100,MIDDLE,True,3,2,4
NA1_5501455571,221,Zeri,100,BOTTOM,True,4,1,5
NA1_5501455571,267,Nami,100,UTILITY,True,1,0,12
NA1_5501455571,10,Kayle,200,TOP,False,1,9,2
NA1_5501455571,131,Diana,200,JUNGLE,False,2,10,2
NA1_5501455571,157,Yasuo,200,MIDDLE,False,5,3,0
NA1_5501455571,147,Seraphine,200,BOTTOM,False,1,3,2
NA1_5501455571,111,Nautilus,200,UTILITY,False,0,5,3
NA1_5512441321,266,Aatrox,100,TOP,False,1,11,6
NA1_5512441321,60,Elise,100,JUNGLE,False,19,10,8
NA1_5512441321,45,Veigar,100,MIDDLE,False,4,6,14
NA1_5512441321,498,Xayah,100,BOTTOM,False,12,11,7
NA1_5512441321,235,Senna,100,UTILITY,False,1,9,20
NA1_5512441321,517,Sylas,200,TOP,True,10,8,5
NA1_5512441321,32,Amumu,200,JUNGLE,True,8,4,22
NA1_5512441321,30,Karthus,200,MIDDLE,True,9,10,13
NA1_5512441321,901,Smolder,200,BOTTOM,True,18,8,10
NA1_5512441321,267,Nami,200,UTILITY,True,2,7,32
NA1_5513936939,875,Sett,100,TOP,False,3,7,5
NA1_5513936939,5,XinZhao,100,JUNGLE,False,9,6,3
NA1_5513936939,777,Yone,100,MIDDLE,False,2,8,1
NA1_5513936939,22,Ashe,100,BOTTOM,False,3,9,4
NA1_5513936939,111,Nautilus,100,UTILITY,False,1,12,11
NA1_5513936939,78,Poppy,200,TOP,True,4,6,14
NA1_5513936939,131,Diana,200,JUNGLE,True,8,1,6
NA1_5513936939,166,Akshan,200,MIDDLE,True,19,3,5
NA1_5513936939,96,KogMaw,200,BOTTOM,True,10,5,9
NA1_5513936939,89,Leona,200,UTILITY,True,1,3,26
NA1_5512845258,887,Gwen,100,TOP,False,3,6,1
NA1_5512845258,59,JarvanIV,100,JUNGLE,False,3,5,3
NA1_5512845258,3,Galio,100,MIDDLE,False,0,3,1
NA1_5512845258,145,Kaisa,100,BOTTOM,False,2,2,2
NA1_5512845258,350,Yuumi,100,UTILITY,False,0,3,4
NA1_5512845258,516,Ornn,200,TOP,True,4,2,4
NA1_5512845258,98,Shen,200,JUNGLE,True,3,2,10
NA1_5512845258,777,Yone,200,MIDDLE,True,6,1,5
NA1_5512845258,45,Veigar,200,BOTTOM,True,6,1,2
NA1_5512845258,32,Amumu,200,UTILITY,True,0,2,8
NA1_5511977393,777,Yone,100,TOP,True,8,4,7
NA1_5511977393,950,Naafiri,100,JUNGLE,True,8,4,7
NA1_5511977393,142,Zoe,100,MIDDLE,True,7,3,8
NA1_5511977393,498,Xayah,100,BOTTOM,True,8,3,9
NA1_5511977393,350,Yuumi,100,UTILITY,True,1,1,20
NA1_5511977393,904,Zaahen,200,TOP,False,1,10,6
NA1_5511977393,121,Khazix,200,JUNGLE,False,4,5,10
NA1_5511977393,517,Sylas,200,MIDDLE,False,4,6,3
NA1_5511977393,81,Ezreal,200,BOTTOM,False,4,6,5
NA1_5511977393,43,Karma,200,UTILITY,False,2,5,10
NA1_5499692283,897,KSante,100,TOP,False,2,7,4
NA1_5499692283,904,Zaahen,100,JUNGLE,False,3,8,17
NA1_5499692283,103,Ahri,100,MIDDLE,False,15,7,12
NA1_5499692283,804,Yunara,100,BOTTOM,False,13,6,9
NA1_5499692283,267,Nami,100,UTILITY,False,0,10,22
NA1_5499692283,67,Vayne,200,TOP,True,12,7,8
NA1_5499692283,131,Diana,200,JUNGLE,True,9,9,12
NA1_5499692283,517,Sylas,200,MIDDLE,True,7,9,9
NA1_5499692283,222,Jinx,200,BOTTOM,True,8,6,15
NA1_5499692283,902,Milio,200,UTILITY,True,1,3,31
NA1_5470373726,17,Teemo,100,TOP,False,6,13,3
NA1_5470373726,887,Gwen,100,JUNGLE,False,2,11,7
NA1_5470373726,86,Garen,100,MIDDLE,False,5,5,3
NA1_5470373726,22,Ashe,100,BOTTOM,False,1,8,4
NA1_5470373726,111,Nautilus,100,UTILITY,False,3,3,2
NA1_5470373726,164,Camille,200,TOP,True,10,7,8
NA1_5470373726,121,Khazix,200,JUNGLE,True,9,3,6
NA1_5470373726,85,Kennen,200,MIDDLE,True,12,4,9
NA1_5470373726,523,Aphelios,200,BOTTOM,True,9,2,4
NA1_5470373726,902,Milio,200,UTILITY,True,0,1,20
NA1_5498755353,164,Camille,100,TOP,False,9,6,9
NA1_5498755353,104,Graves,100,JUNGLE,False,3,9,10
NA1_5498755353,147,Seraphine,100,MIDDLE,False,3,8,9
NA1_5498755353,110,Varus,100,BOTTOM,False,5,10,9
NA1_5498755353,9,FiddleSticks,100,UTILITY,False,7,11,11
NA1_5498755353,54,Malphite,200,TOP,True,5,6,6
NA1_5498755353,234,Viego,200,JUNGLE,True,18,2,9
NA1_5498755353,112,Viktor,200,MIDDLE,True,7,6,9
NA1_5498755353,15,Sivir,200,BOTTOM,True,12,7,16
NA1_5498755353,89,Leona,200,UTILITY,True,1,6,22
NA1_5502942556,75,Nasus,100,TOP,True,8,2,5
NA1_5502942556,799,Ambessa,100,JUNGLE,True,9,5,6
NA1_5502942556,238,Zed,100,MIDDLE,True,3,8,3
NA1_5502942556,136,AurelionSol,100,BOTTOM,True,10,6,8
NA1_5502942556,267,Nami,100,UTILITY,True,2,7,17
NA1_5502942556,875,Sett,200,TOP,False,3,10,3
NA1_5502942556,72,Skarner,200,JUNGLE,False,8,4,15
NA1_5502942556,103,Ahri,200,MIDDLE,False,6,4,10
NA1_5502942556,22,Ashe,200,BOTTOM,False,7,8,10
NA1_5502942556,43,Karma,200,UTILITY,False,4,6,20
NA1_5487849215,164,Camille,100,TOP,True,1,4,5
NA1_5487849215,154,Zac,100,JUNGLE,True,8,4,24
NA1_5487849215,157,Yasuo,100,MIDDLE,True,16,7,8
NA1_5487849215,51,Caitlyn,100,BOTTOM,True,16,6,6
NA1_5487849215,57,Maokai,100,UTILITY,True,4,6,22
NA1_5487849215,516,Ornn,200,TOP,False,5,4,7
NA1_5487849215,32,Amumu,200,JUNGLE,False,8,11,5
NA1_5487849215,38,Kassadin,200,MIDDLE,False,5,7,9
NA1_5487849215,804,Yunara,200,BOTTOM,False,4,11,8
NA1_5487849215,143,Zyra,200,UTILITY,False,4,12,13
NA1_5499909510,164,Camille,100,TOP,True,6,3,8
NA1_5499909510,35,Shaco,100,JUNGLE,True,4,0,9
NA1_5499909510,233,Briar,100,MIDDLE,True,13,5,4
NA1_5499909510,81,Ezreal,100,BOTTOM,True,7,3,7
NA1_5499909510,111,Nautilus,100,UTILITY,True,4,2,10
NA1_5499909510,27,Singed,200,TOP,False,1,4,5
NA1_5499909510,203,Kindred,200,JUNGLE,False,7,10,2
NA1_5499909510,112,Viktor,200,MIDDLE,False,1,11,6
NA1_5499909510,161,Velkoz,200,BOTTOM,False,3,5,2
NA1_5499909510,267,Nami,200,UTILITY,False,1,4,3
NA1_5491294696,8,Vladimir,100,TOP,True,7,3,6
NA1_5491294696,48,Trundle,100,JUNGLE,True,10,3,14
NA1_5491294696,799,Ambessa,100,MIDDLE,True,9,5,7
NA1_5491294696,147,Seraphine,100,BOTTOM,True,6,6,19
NA1_5491294696,40,Janna,100,UTILITY,True,2,4,23
NA1_5491294696,98,Shen,200,TOP,False,3,6,4
NA1_5491294696,111,Nautilus,200,JUNGLE,False,2,3,8
NA1_5491294696,69,Cassiopeia,200,MIDDLE,False,6,8,3
NA1_5491294696,67,Vayne,200,BOTTOM,False,4,8,5
NA1_5491294696,53,Blitzcrank,200,UTILITY,False,6,9,6
NA1_5483158522,126,Jayce,100,TOP,True,5,2,6
NA1_5483158522,131,Diana,100,JUNGLE,True,6,1,10
NA1_5483158522,84,Akali,100,MIDDLE,True,11,7,7
NA1_5483158522,804,Yunara,100,BOTTOM,True,5,4,2
NA1_5483158522,888,Renata,100,UTILITY,True,0,2,6
NA1_5483158522,68,Rumble,200,TOP,False,6,5,2
NA1_5483158522,64,LeeSin,200,JUNGLE,False,7,6,5
NA1_5483158522,51,Caitlyn,200,MIDDLE,False,1,8,6
NA1_5483158522,222,Jinx,200,BOTTOM,False,1,6,5
NA1_5483158522,902,Milio,200,UTILITY,False,1,2,8
NA1_5501448408,10,Kayle,100,TOP,True,2,4,4
NA1_5501448408,62,MonkeyKing,100,JUNGLE,True,8,6,8
NA1_5501448408,50,Swain,100,MIDDLE,True,5,8,12
NA1_5501448408,133,Quinn,100,BOTTOM,True,10,4,5
NA1_5501448408,555,Pyke,100,UTILITY,True,8,5,11
NA1_5501448408,897,KSante,200,TOP,False,6,5,5
NA1_5501448408,421,RekSai,200,JUNGLE,False,8,6,14
NA1_5501448408,45,Veigar,200,MIDDLE,False,4,6,7
NA1_5501448408,360,Samira,200,BOTTOM,False,7,8,9
NA1_5501448408,518,Neeko,200,UTILITY,False,2,8,16
NA1_5493536379,67,Vayne,100,TOP,True,2,5,1
NA1_5493536379,82,Mordekaiser,100,JUNGLE,True,7,4,2
NA1_5493536379,157,Yasuo,100,MIDDLE,True,9,4,2
NA1_5493536379,45,Veigar,100,BOTTOM,True,6,3,3
NA1_5493536379,526,Rell,100,UTILITY,True,1,4,11
NA1_5493536379,14,Sion,200,TOP,False,2,5,5
NA1_5493536379,887,Gwen,200,JUNGLE,False,10,6,3
NA1_5493536379,4,TwistedFate,200,MIDDLE,False,4,6,7
NA1_5493536379,901,Smolder,200,BOTTOM,False,4,7,7
NA1_5493536379,40,Janna,200,UTILITY,False,0,1,13
NA1_5491843693,13,Ryze,100,TOP,True,12,6,6
NA1_5491843693,11,MasterYi,100,JUNGLE,True,5,4,11
NA1_5491843693,92,Riven,100,MIDDLE,True,9,2,7
NA1_5491843693,145,Kaisa,100,BOTTOM,True,7,3,11
NA1_5491843693,235,Senna,100,UTILITY,True,4,4,15
NA1_5491843693,24,Jax,200,TOP,False,6,10,2
NA1_5491843693,154,Zac,200,JUNGLE,False,7,7,5
NA1_5491843693,157,Yasuo,200,MIDDLE,False,1,8,2
NA1_5491843693,236,Lucian,200,BOTTOM,False,3,7,6
NA1_5491843693,201,Braum,200,UTILITY,False,2,5,7
NA1_5512788676,240,Kled,100,TOP,False,9,9,3
NA1_5512788676,233,Briar,100,JUNGLE,False,5,11,9
NA1_5512788676,112,Viktor,100,MIDDLE,False,7,8,6
NA1_5512788676,21,MissFortune,100,BOTTOM,False,6,10,7
NA1_5512788676,147,Seraphine,100,UTILITY,False,3,4,15
NA1_5512788676,17,Teemo,200,TOP,True,7,3,7
NA1_5512788676,104,Graves,200,JUNGLE,True,5,9,7
NA1_5512788676,777,Yone,200,MIDDLE,True,10,5,12
NA1_5512788676,235,Senna,200,BOTTOM,True,13,8,18
NA1_5512788676,223,TahmKench,200,UTILITY,True,7,6,13
NA1_5493592617,266,Aatrox,100,TOP,True,10,2,2
NA1_5493592617,203,Kindred,100,JUNGLE,True,9,6,9
NA1_5493592617,154,Zac,100,MIDDLE,True,2,2,14
NA1_5493592617,235,Senna,100,BOTTOM,True,7,1,16
NA1_5493592617,43,Karma,100,UTILITY,True,1,2,19
NA1_5493592617,50,Swain,200,TOP,False,1,6,4
NA1_5493592617,950,Naafiri,200,JUNGLE,False,2,7,4
NA1_5493592617,166,Akshan,200,MIDDLE,False,7,6,2
NA1_5493592617,63,Brand,200,BOTTOM,False,2,5,8
NA1_5493592617,267,Nami,200,UTILITY,False,1,5,10
NA1_5493509487,39,Irelia,100,TOP,True,10,7,9
NA1_5493509487,17,Teemo,100,JUNGLE,True,4,6,12
NA1_5493509487,157,Yasuo,100,MIDDLE,True,11,9,4
NA1_5493509487,222,Jinx,100,BOTTOM,True,11,8,7
NA1_5493509487,115,Ziggs,100,UTILITY,True,1,7,14
NA1_5493509487,41,Gangplank,200,TOP,False,10,11,8
NA1_5493509487,57,Maokai,200,JUNGLE,False,6,4,22
NA1_5493509487,103,Ahri,200,MIDDLE,False,5,6,14
NA1_5493509487,804,Yunara,200,BOTTOM,False,13,8,10
NA1_5493509487,526,Rell,200,UTILITY,False,3,8,21
NA1_5489374546,58,Renekton,100,TOP,True,5,6,6
NA1_5489374546,59,JarvanIV,100,JUNGLE,True,11,5,16
NA1_5489374546,103,Ahri,100,MIDDLE,True,10,3,12
NA1_5489374546,147,Seraphine,100,BOTTOM,True,6,6,11
NA1_5489374546,161,Velkoz,100,UTILITY,True,5,5,10
NA1_5489374546,8,Vladimir,200,TOP,False,7,5,3
NA1_5489374546,950,Naafiri,200,JUNGLE,False,9,10,6
NA1_5489374546,18,Tristana,200,MIDDLE,False,4,5,2
NA1_5489374546,45,Veigar,200,BOTTOM,False,3,11,4
NA1_5489374546,432,Bard,200,UTILITY,False,2,6,8
NA1_5487613726,79,Gragas,100,TOP,False,3,5,4
NA1_5487613726,78,Poppy,100,JUNGLE,False,4,5,5
NA1_5487613726,157,Yasuo,100,MIDDLE,False,3,10,1
NA1_5487613726,221,Zeri,100,BOTTOM,False,1,6,1
NA1_5487613726,117,Lulu,100,UTILITY,False,1,3,5
NA1_5487613726,777,Yone,200,TOP,True,2,6,5
NA1_5487613726,104,Graves,200,JUNGLE,True,8,1,8
NA1_5487613726,92,Riven,200,MIDDLE,True,7,3,2
NA1_5487613726,99,Lux,200,BOTTOM,True,8,0,11
NA1_5487613726,35,Shaco,200,UTILITY,True,4,2,14
NA1_5517855562,164,Camille,100,TOP,True,5,1,2
NA1_5517855562,234,Viego,100,JUNGLE,True,9,2,6
NA1_5517855562,161,Velkoz,100,MIDDLE,True,5,3,2
NA1_5517855562,901,Smolder,100,BOTTOM,True,2,3,6
NA1_5517855562,43,Karma,100,UTILITY,True,2,4,6
NA1_5517855562,9,FiddleSticks,200,TOP,False,0,5,2
NA1_5517855562,64,LeeSin,200,JUNGLE,False,8,7,2
NA1_5517855562,777,Yone,200,MIDDLE,False,2,4,4
NA1_5517855562,523,Aphelios,200,BOTTOM,False,2,5,3
NA1_5517855562,147,Seraphine,200,UTILITY,False,0,2,5
NA1_5492213432,41,Gangplank,100,TOP,True,6,9,2
NA1_5492213432,131,Diana,100,JUNGLE,True,9,6,15
NA1_5492213432,61,Orianna,100,MIDDLE,True,7,6,13
NA1_5492213432,81,Ezreal,100,BOTTOM,True,15,6,18
