match_id,champion_id,champion_name,team_id,position,win,champ_score,patch
NA1_5540806769,117,Lulu,200,UTILITY,True,51.4,16.8
NA1_5505687156,36,DrMundo,100,TOP,False,41.84,16.5
NA1_5505687156,131,Diana,100,JUNGLE,False,38.34,16.5
NA1_5505687156,45,Veigar,100,MIDDLE,False,42.37,16.5
NA1_5505687156,18,Tristana,100,BOTTOM,False,40.44,16.5
NA1_5505687156,80,Pantheon,100,UTILITY,False,45.6,16.5
NA1_5505687156,67,Vayne,200,TOP,True,59.72,16.5
NA1_5505687156,200,Belveth,200,JUNGLE,True,63.56,16.5
NA1_5505687156,85,Kennen,200,MIDDLE,True,54.09,16.5
NA1_5505687156,804,Yunara,200,BOTTOM,True,57.97,16.5
NA1_5505687156,63,Brand,200,UTILITY,True,58.56,16.5
NA1_5526316644,36,DrMundo,100,TOP,False,42.99,16.6
NA1_5526316644,245,Ekko,100,JUNGLE,False,43.51,16.6
NA1_5526316644,84,Akali,100,MIDDLE,False,42.08,16.6
NA1_5526316644,145,Kaisa,100,BOTTOM,False,41.68,16.6
NA1_5526316644,267,Nami,100,UTILITY,False,40.1,16.6
NA1_5526316644,266,Aatrox,200,TOP,True,53.87,16.6
NA1_5526316644,56,Nocturne,200,JUNGLE,True,55.6,16.6
NA1_5526316644,103,Ahri,200,MIDDLE,True,63.09,16.6
NA1_5526316644,202,Jhin,200,BOTTOM,True,63.36,16.6
NA1_5526316644,53,Blitzcrank,200,UTILITY,True,58.64,16.6
NA1_5543468554,122,Darius,100,TOP,True,61.32,16.8
NA1_5543468554,56,Nocturne,100,JUNGLE,True,65.3,16.8
NA1_5543468554,99,Lux,100,MIDDLE,True,65.32,16.8
NA1_5543468554,74,Heimerdinger,100,BOTTOM,True,52.52,16.8
NA1_5543468554,432,Bard,100,UTILITY,True,58.04,16.8
NA1_5543468554,83,Yorick,200,TOP,False,36.32,16.8
NA1_5543468554,141,Kayn,200,JUNGLE,False,34.37,16.8
NA1_5543468554,45,Veigar,200,MIDDLE,False,37.87,16.8
NA1_5543468554,221,Zeri,200,BOTTOM,False,40.04,16.8
NA1_5543468554,26,Zilean,200,UTILITY,False,41.86,16.8
NA1_5476567157,31,Chogath,100,TOP,False,41.25,16.2
NA1_5476567157,245,Ekko,100,JUNGLE,False,43.65,16.2
NA1_5476567157,101,Xerath,100,MIDDLE,False,43.37,16.2
NA1_5476567157,236,Lucian,100,BOTTOM,False,40.16,16.2
NA1_5476567157,902,Milio,100,UTILITY,False,36.82,16.2
NA1_5476567157,897,KSante,200,TOP,True,55.98,16.2
NA1_5476567157,107,Rengar,200,JUNGLE,True,51.32,16.2
NA1_5476567157,4,TwistedFate,200,MIDDLE,True,51.2,16.2
NA1_5476567157,29,Twitch,200,BOTTOM,True,59.11,16.2
NA1_5476567157,350,Yuumi,200,UTILITY,True,56.01,16.2
NA1_5511803543,223,TahmKench,100,TOP,True,49.4,16.5
NA1_5511803543,517,Sylas,100,JUNGLE,True,54.04,16.5
NA1_5511803543,38,Kassadin,100,MIDDLE,True,57.65,16.5
NA1_5511803543,15,Sivir,100,BOTTOM,True,65.5,16.5
NA1_5511803543,37,Sona,100,UTILITY,True,61.41,16.5
NA1_5511803543,83,Yorick,200,TOP,False,40.8,16.5
NA1_5511803543,141,Kayn,200,JUNGLE,False,44.18,16.5
NA1_5511803543,105,Fizz,200,MIDDLE,False,41.06,16.5
NA1_5511803543,145,Kaisa,200,BOTTOM,False,45.62,16.5
NA1_5511803543,53,Blitzcrank,200,UTILITY,False,44.99,16.5
NA1_5513814577,904,Zaahen,100,TOP,False,37.29,16.5
NA1_5513814577,245,Ekko,100,JUNGLE,False,41.04,16.5
NA1_5513814577,127,Lissandra,100,MIDDLE,False,40.62,16.5
NA1_5513814577,51,Caitlyn,100,BOTTOM,False,37.15,16.5
NA1_5513814577,43,Karma,100,UTILITY,False,42.21,16.5
NA1_5513814577,10,Kayle,200,TOP,True,60.59,16.5
NA1_5513814577,200,Belveth,200,JUNGLE,True,49.92,16.5
NA1_5513814577,105,Fizz,200,MIDDLE,True,51.73,16.5
NA1_5513814577,81,Ezreal,200,BOTTOM,True,59.09,16.5
NA1_5513814577,60,Elise,200,UTILITY,True,55.12,16.5
NA1_5511236939,86,Garen,100,TOP,False,35.3,16.5
NA1_5511236939,245,Ekko,100,JUNGLE,False,39.5,16.5
NA1_5511236939,27,Singed,100,MIDDLE,False,40.42,16.5
NA1_5511236939,901,Smolder,100,BOTTOM,False,37.97,16.5
NA1_5511236939,26,Zilean,100,UTILITY,False,37.52,16.5
NA1_5511236939,68,Rumble,200,TOP,True,76.5,16.5
NA1_5511236939,234,Viego,200,JUNGLE,True,53.11,16.5
NA1_5511236939,112,Viktor,200,MIDDLE,True,59.69,16.5
NA1_5511236939,51,Caitlyn,200,BOTTOM,True,52.87,16.5
NA1_5511236939,78,Poppy,200,UTILITY,True,71.64,16.5
NA1_5541464269,58,Renekton,100,TOP,True,52.12,16.8
NA1_5541464269,5,XinZhao,100,JUNGLE,True,54.52,16.8
NA1_5541464269,99,Lux,100,MIDDLE,True,55.63,16.8
NA1_5541464269,51,Caitlyn,100,BOTTOM,True,52.68,16.8
NA1_5541464269,143,Zyra,100,UTILITY,True,67.64,16.8
NA1_5541464269,39,Irelia,200,TOP,False,40.78,16.8
NA1_5541464269,27,Singed,200,JUNGLE,False,38.05,16.8
NA1_5541464269,91,Talon,200,MIDDLE,False,36.49,16.8
NA1_5541464269,67,Vayne,200,BOTTOM,False,37.18,16.8
NA1_5541464269,517,Sylas,200,UTILITY,False,42.7,16.8
NA1_5532984154,36,DrMundo,100,TOP,False,36.5,16.7
NA1_5532984154,200,Belveth,100,JUNGLE,False,33.63,16.7
NA1_5532984154,777,Yone,100,MIDDLE,False,37.57,16.7
NA1_5532984154,804,Yunara,100,BOTTOM,False,39.23,16.7
NA1_5532984154,117,Lulu,100,UTILITY,False,39.67,16.7
NA1_5532984154,266,Aatrox,200,TOP,True,63.77,16.7
NA1_5532984154,64,LeeSin,200,JUNGLE,True,58.45,16.7
NA1_5532984154,50,Swain,200,MIDDLE,True,55.66,16.7
NA1_5532984154,222,Jinx,200,BOTTOM,True,55.44,16.7
NA1_5532984154,902,Milio,200,UTILITY,True,49.84,16.7
NA1_5520545858,25,Morgana,100,TOP,False,37.27,16.6
NA1_5520545858,11,MasterYi,100,JUNGLE,False,39.58,16.6
NA1_5520545858,268,Azir,100,MIDDLE,False,38.36,16.6
NA1_5520545858,29,Twitch,100,BOTTOM,False,46.05,16.6
NA1_5520545858,117,Lulu,100,UTILITY,False,43.84,16.6
NA1_5520545858,112,Viktor,200,TOP,True,85.06,16.6
NA1_5520545858,62,MonkeyKing,200,JUNGLE,True,62.61,16.6
NA1_5520545858,134,Syndra,200,MIDDLE,True,55.68,16.6
NA1_5520545858,236,Lucian,200,BOTTOM,True,49.21,16.6
NA1_5520545858,235,Senna,200,UTILITY,True,57.62,16.6
NA1_5513189888,92,Riven,100,TOP,False,38.33,16.5
NA1_5513189888,20,Nunu,100,JUNGLE,False,37.19,16.5
NA1_5513189888,90,Malzahar,100,MIDDLE,False,40.81,16.5
NA1_5513189888,81,Ezreal,100,BOTTOM,False,37.7,16.5
NA1_5513189888,555,Pyke,100,UTILITY,False,39.64,16.5
NA1_5513189888,98,Shen,200,TOP,True,60.75,16.5
NA1_5513189888,9,FiddleSticks,200,JUNGLE,True,52.57,16.5
NA1_5513189888,105,Fizz,200,MIDDLE,True,54.74,16.5
NA1_5513189888,222,Jinx,200,BOTTOM,True,54.32,16.5
NA1_5513189888,267,Nami,200,UTILITY,True,57.46,16.5
NA1_5531580935,110,Varus,100,TOP,False,40.79,16.7
NA1_5531580935,245,Ekko,100,JUNGLE,False,42.89,16.7
NA1_5531580935,50,Swain,100,MIDDLE,False,44.34,16.7
NA1_5531580935,235,Senna,100,BOTTOM,False,40.15,16.7
NA1_5531580935,98,Shen,100,UTILITY,False,47.03,16.7
NA1_5531580935,85,Kennen,200,TOP,True,55.49,16.7
NA1_5531580935,104,Graves,200,JUNGLE,True,56.25,16.7
NA1_5531580935,91,Talon,200,MIDDLE,True,55.28,16.7
NA1_5531580935,498,Xayah,200,BOTTOM,True,68.31,16.7
NA1_5531580935,43,Karma,200,UTILITY,True,55.66,16.7
NA1_5485579414,83,Yorick,100,TOP,False,48.41,16.3
NA1_5485579414,131,Diana,100,JUNGLE,False,42.3,16.3
NA1_5485579414,69,Cassiopeia,100,MIDDLE,False,44.81,16.3
NA1_5485579414,236,Lucian,100,BOTTOM,False,42.22,16.3
NA1_5485579414,12,Alistar,100,UTILITY,False,42.14,16.3
NA1_5485579414,67,Vayne,200,TOP,True,55.26,16.3
NA1_5485579414,36,DrMundo,200,JUNGLE,True,53.47,16.3
NA1_5485579414,61,Orianna,200,MIDDLE,True,52.84,16.3
NA1_5485579414,202,Jhin,200,BOTTOM,True,61.56,16.3
NA1_5485579414,518,Neeko,200,UTILITY,True,56.13,16.3
NA1_5485908286,126,Jayce,100,TOP,False,36.32,16.3
NA1_5485908286,122,Darius,100,JUNGLE,False,34.44,16.3
NA1_5485908286,96,KogMaw,100,MIDDLE,False,38.25,16.3
NA1_5485908286,221,Zeri,100,BOTTOM,False,36.02,16.3
NA1_5485908286,111,Nautilus,100,UTILITY,False,35.61,16.3
NA1_5485908286,13,Ryze,200,TOP,True,61.15,16.3
NA1_5485908286,246,Qiyana,200,JUNGLE,True,58.76,16.3
NA1_5485908286,427,Ivern,200,MIDDLE,True,59.04,16.3
NA1_5485908286,523,Aphelios,200,BOTTOM,True,76.57,16.3
NA1_5485908286,201,Braum,200,UTILITY,True,60.48,16.3
NA1_5498954611,875,Sett,100,TOP,False,41.34,16.4
NA1_5498954611,91,Talon,100,JUNGLE,False,49.2,16.4
NA1_5498954611,80,Pantheon,100,MIDDLE,False,43.41,16.4
NA1_5498954611,63,Brand,100,BOTTOM,False,46.45,16.4
NA1_5498954611,111,Nautilus,100,UTILITY,False,44.62,16.4
NA1_5498954611,67,Vayne,200,TOP,True,56.13,16.4
NA1_5498954611,141,Kayn,200,JUNGLE,True,50.21,16.4
NA1_5498954611,163,Taliyah,200,MIDDLE,True,57.97,16.4
NA1_5498954611,81,Ezreal,200,BOTTOM,True,57.73,16.4
NA1_5498954611,37,Sona,200,UTILITY,True,57.76,16.4
NA1_5491454044,92,Riven,100,TOP,True,53.92,16.3
NA1_5491454044,887,Gwen,100,JUNGLE,True,54.22,16.3
NA1_5491454044,800,Mel,100,MIDDLE,True,53.54,16.3
NA1_5491454044,360,Samira,100,BOTTOM,True,62.74,16.3
NA1_5491454044,53,Blitzcrank,100,UTILITY,True,54.5,16.3
NA1_5491454044,19,Warwick,200,TOP,False,47.79,16.3
NA1_5491454044,904,Zaahen,200,JUNGLE,False,42.19,16.3
NA1_5491454044,517,Sylas,200,MIDDLE,False,51.79,16.3
NA1_5491454044,145,Kaisa,200,BOTTOM,False,48.39,16.3
NA1_5491454044,163,Taliyah,200,UTILITY,False,47.08,16.3
NA1_5513071527,86,Garen,100,TOP,True,55.28,16.5
NA1_5513071527,136,AurelionSol,100,JUNGLE,True,58.69,16.5
NA1_5513071527,25,Morgana,100,MIDDLE,True,50.0,16.5
NA1_5513071527,51,Caitlyn,100,BOTTOM,True,57.29,16.5
NA1_5513071527,412,Thresh,100,UTILITY,True,52.74,16.5
NA1_5513071527,799,Ambessa,200,TOP,False,42.81,16.5
NA1_5513071527,234,Viego,200,JUNGLE,False,43.26,16.5
NA1_5513071527,4,TwistedFate,200,MIDDLE,False,45.61,16.5
NA1_5513071527,222,Jinx,200,BOTTOM,False,50.1,16.5
NA1_5513071527,267,Nami,200,UTILITY,False,43.97,16.5
NA1_5489807865,777,Yone,100,TOP,True,56.02,16.3
NA1_5489807865,104,Graves,100,JUNGLE,True,54.09,16.3
NA1_5489807865,99,Lux,100,MIDDLE,True,49.78,16.3
NA1_5489807865,115,Ziggs,100,BOTTOM,True,59.27,16.3
NA1_5489807865,50,Swain,100,UTILITY,True,57.52,16.3
NA1_5489807865,13,Ryze,200,TOP,False,48.3,16.3
NA1_5489807865,102,Shyvana,200,JUNGLE,False,44.23,16.3
NA1_5489807865,39,Irelia,200,MIDDLE,False,50.14,16.3
NA1_5489807865,67,Vayne,200,BOTTOM,False,45.77,16.3
NA1_5489807865,117,Lulu,200,UTILITY,False,41.03,16.3
NA1_5510265109,82,Mordekaiser,100,TOP,False,39.08,16.5
NA1_5510265109,887,Gwen,100,JUNGLE,False,39.52,16.5
NA1_5510265109,104,Graves,100,MIDDLE,False,43.56,16.5
NA1_5510265109,145,Kaisa,100,BOTTOM,False,36.27,16.5
NA1_5510265109,37,Sona,100,UTILITY,False,38.59,16.5
NA1_5510265109,10,Kayle,200,TOP,True,58.11,16.5
NA1_5510265109,421,RekSai,200,JUNGLE,True,49.98,16.5
NA1_5510265109,112,Viktor,200,MIDDLE,True,72.08,16.5
NA1_5510265109,236,Lucian,200,BOTTOM,True,61.15,16.5
NA1_5510265109,267,Nami,200,UTILITY,True,62.59,16.5
NA1_5542681652,24,Jax,100,TOP,False,38.52,16.8
NA1_5542681652,904,Zaahen,100,JUNGLE,False,39.68,16.8
NA1_5542681652,45,Veigar,100,MIDDLE,False,36.28,16.8
NA1_5542681652,115,Ziggs,100,BOTTOM,False,39.0,16.8
NA1_5542681652,235,Senna,100,UTILITY,False,35.24,16.8
NA1_5542681652,80,Pantheon,200,TOP,True,52.71,16.8
NA1_5542681652,887,Gwen,200,JUNGLE,True,48.32,16.8
NA1_5542681652,157,Yasuo,200,MIDDLE,True,55.35,16.8
NA1_5542681652,22,Ashe,200,BOTTOM,True,48.32,16.8
NA1_5542681652,147,Seraphine,200,UTILITY,True,55.42,16.8
NA1_5509160164,27,Singed,100,TOP,True,60.14,16.5
NA1_5509160164,126,Jayce,100,JUNGLE,True,57.45,16.5
NA1_5509160164,55,Katarina,100,MIDDLE,True,54.73,16.5
NA1_5509160164,145,Kaisa,100,BOTTOM,True,58.76,16.5
NA1_5509160164,111,Nautilus,100,UTILITY,True,56.47,16.5
NA1_5509160164,39,Irelia,200,TOP,False,41.76,16.5
NA1_5509160164,120,Hecarim,200,JUNGLE,False,45.6,16.5
NA1_5509160164,517,Sylas,200,MIDDLE,False,48.62,16.5
NA1_5509160164,15,Sivir,200,BOTTOM,False,44.14,16.5
NA1_5509160164,412,Thresh,200,UTILITY,False,44.11,16.5
NA1_5528773543,67,Vayne,100,TOP,True,60.99,16.7
NA1_5528773543,28,Evelynn,100,JUNGLE,True,57.07,16.7
NA1_5528773543,777,Yone,100,MIDDLE,True,71.82,16.7
NA1_5528773543,145,Kaisa,100,BOTTOM,True,56.54,16.7
NA1_5528773543,235,Senna,100,UTILITY,True,58.12,16.7
NA1_5528773543,75,Nasus,200,TOP,False,34.05,16.7
NA1_5528773543,427,Ivern,200,JUNGLE,False,34.99,16.7
NA1_5528773543,55,Katarina,200,MIDDLE,False,36.77,16.7
NA1_5528773543,18,Tristana,200,BOTTOM,False,43.42,16.7
NA1_5528773543,111,Nautilus,200,UTILITY,False,41.18,16.7
NA1_5541693135,777,Yone,100,TOP,True,50.42,16.8
NA1_5541693135,421,RekSai,100,JUNGLE,True,59.24,16.8
NA1_5541693135,910,Hwei,100,MIDDLE,True,59.92,16.8
NA1_5541693135,22,Ashe,100,BOTTOM,True,50.55,16.8
NA1_5541693135,412,Thresh,100,UTILITY,True,55.15,16.8
NA1_5541693135,266,Aatrox,200,TOP,False,34.48,16.8
NA1_5541693135,876,Lillia,200,JUNGLE,False,35.81,16.8
NA1_5541693135,516,Ornn,200,MIDDLE,False,33.06,16.8
NA1_5541693135,15,Sivir,200,BOTTOM,False,36.41,16.8
NA1_5541693135,37,Sona,200,UTILITY,False,36.39,16.8
NA1_5484500066,86,Garen,100,TOP,True,58.24,16.3
NA1_5484500066,19,Warwick,100,JUNGLE,True,54.34,16.3
NA1_5484500066,55,Katarina,100,MIDDLE,True,74.23,16.3
NA1_5484500066,147,Seraphine,100,BOTTOM,True,56.46,16.3
NA1_5484500066,350,Yuumi,100,UTILITY,True,77.76,16.3
NA1_5484500066,10,Kayle,200,TOP,False,36.64,16.3
NA1_5484500066,904,Zaahen,200,JUNGLE,False,39.55,16.3
NA1_5484500066,910,Hwei,200,MIDDLE,False,38.3,16.3
NA1_5484500066,21,MissFortune,200,BOTTOM,False,37.51,16.3
NA1_5484500066,37,Sona,200,UTILITY,False,39.05,16.3
NA1_5538740355,14,Sion,100,TOP,False,46.57,16.7
NA1_5538740355,11,MasterYi,100,JUNGLE,False,42.83,16.7
NA1_5538740355,45,Veigar,100,MIDDLE,False,44.38,16.7
NA1_5538740355,81,Ezreal,100,BOTTOM,False,42.97,16.7
NA1_5538740355,99,Lux,100,UTILITY,False,48.26,16.7
NA1_5538740355,58,Renekton,200,TOP,True,55.12,16.7
NA1_5538740355,64,LeeSin,200,JUNGLE,True,60.1,16.7
NA1_5538740355,84,Akali,200,MIDDLE,True,52.85,16.7
NA1_5538740355,51,Caitlyn,200,BOTTOM,True,51.74,16.7
NA1_5538740355,37,Sona,200,UTILITY,True,50.89,16.7
NA1_5519148094,10,Kayle,100,TOP,False,40.3,16.6
NA1_5519148094,113,Sejuani,100,JUNGLE,False,41.14,16.6
NA1_5519148094,136,AurelionSol,100,MIDDLE,False,42.85,16.6
NA1_5519148094,18,Tristana,100,BOTTOM,False,38.36,16.6
NA1_5519148094,432,Bard,100,UTILITY,False,37.98,16.6
NA1_5519148094,74,Heimerdinger,200,TOP,True,53.4,16.6
NA1_5519148094,266,Aatrox,200,JUNGLE,True,57.89,16.6
NA1_5519148094,245,Ekko,200,MIDDLE,True,81.06,16.6
NA1_5519148094,81,Ezreal,200,BOTTOM,True,56.73,16.6
NA1_5519148094,427,Ivern,200,UTILITY,True,52.31,16.6
NA1_5500882336,887,Gwen,100,TOP,False,39.06,16.4
NA1_5500882336,246,Qiyana,100,JUNGLE,False,42.95,16.4
NA1_5500882336,777,Yone,100,MIDDLE,False,34.32,16.4
NA1_5500882336,22,Ashe,100,BOTTOM,False,35.69,16.4
NA1_5500882336,147,Seraphine,100,UTILITY,False,41.14,16.4
NA1_5500882336,84,Akali,200,TOP,True,53.1,16.4
NA1_5500882336,517,Sylas,200,JUNGLE,True,49.57,16.4
NA1_5500882336,78,Poppy,200,MIDDLE,True,51.37,16.4
NA1_5500882336,804,Yunara,200,BOTTOM,True,53.23,16.4
NA1_5500882336,117,Lulu,200,UTILITY,True,55.41,16.4
NA1_5542586592,23,Tryndamere,100,TOP,False,38.66,16.8
NA1_5542586592,234,Viego,100,JUNGLE,False,38.38,16.8
NA1_5542586592,126,Jayce,100,MIDDLE,False,38.39,16.8
NA1_5542586592,901,Smolder,100,BOTTOM,False,40.21,16.8
NA1_5542586592,25,Morgana,100,UTILITY,False,42.33,16.8
NA1_5542586592,98,Shen,200,TOP,True,81.07,16.8
NA1_5542586592,246,Qiyana,200,JUNGLE,True,69.63,16.8
NA1_5542586592,30,Karthus,200,MIDDLE,True,61.24,16.8
NA1_5542586592,235,Senna,200,BOTTOM,True,55.83,16.8
NA1_5542586592,902,Milio,200,UTILITY,True,54.74,16.8
NA1_5476089304,39,Irelia,100,TOP,False,40.09,16.2
NA1_5476089304,126,Jayce,100,JUNGLE,False,43.72,16.2
NA1_5476089304,4,TwistedFate,100,MIDDLE,False,37.32,16.2
NA1_5476089304,268,Azir,100,BOTTOM,False,40.72,16.2
NA1_5476089304,235,Senna,100,UTILITY,False,39.92,16.2
NA1_5476089304,777,Yone,200,TOP,True,61.63,16.2
NA1_5476089304,104,Graves,200,JUNGLE,True,56.7,16.2
NA1_5476089304,34,Anivia,200,MIDDLE,True,54.08,16.2
NA1_5476089304,29,Twitch,200,BOTTOM,True,53.15,16.2
NA1_5476089304,40,Janna,200,UTILITY,True,63.14,16.2
NA1_5530734166,266,Aatrox,100,TOP,False,43.7,16.7
NA1_5530734166,56,Nocturne,100,JUNGLE,False,44.25,16.7
NA1_5530734166,101,Xerath,100,MIDDLE,False,54.11,16.7
NA1_5530734166,42,Corki,100,BOTTOM,False,52.4,16.7
NA1_5530734166,53,Blitzcrank,100,UTILITY,False,43.63,16.7
NA1_5530734166,893,Aurora,200,TOP,True,53.43,16.7
NA1_5530734166,72,Skarner,200,JUNGLE,True,56.47,16.7
NA1_5530734166,86,Garen,200,MIDDLE,True,54.89,16.7
NA1_5530734166,804,Yunara,200,BOTTOM,True,62.07,16.7
NA1_5530734166,89,Leona,200,UTILITY,True,57.44,16.7
NA1_5518045200,799,Ambessa,100,TOP,False,36.17,16.6
NA1_5518045200,102,Shyvana,100,JUNGLE,False,33.91,16.6
NA1_5518045200,103,Ahri,100,MIDDLE,False,35.8,16.6
NA1_5518045200,235,Senna,100,BOTTOM,False,35.53,16.6
NA1_5518045200,555,Pyke,100,UTILITY,False,38.75,16.6
NA1_5518045200,164,Camille,200,TOP,True,59.1,16.6
NA1_5518045200,11,MasterYi,200,JUNGLE,True,71.08,16.6
NA1_5518045200,112,Viktor,200,MIDDLE,True,63.04,16.6
NA1_5518045200,804,Yunara,200,BOTTOM,True,60.01,16.6
NA1_5518045200,43,Karma,200,UTILITY,True,61.31,16.6
NA1_5520356111,36,DrMundo,100,TOP,False,43.51,16.6
NA1_5520356111,5,XinZhao,100,JUNGLE,False,42.65,16.6
NA1_5520356111,893,Aurora,100,MIDDLE,False,41.76,16.6
NA1_5520356111,81,Ezreal,100,BOTTOM,False,42.59,16.6
NA1_5520356111,267,Nami,100,UTILITY,False,46.65,16.6
NA1_5520356111,245,Ekko,200,TOP,True,61.71,16.6
NA1_5520356111,32,Amumu,200,JUNGLE,True,50.38,16.6
NA1_5520356111,238,Zed,200,MIDDLE,True,53.67,16.6
NA1_5520356111,901,Smolder,200,BOTTOM,True,57.98,16.6
NA1_5520356111,201,Braum,200,UTILITY,True,50.82,16.6
NA1_5493715983,3,Galio,100,TOP,False,40.82,16.3
NA1_5493715983,234,Viego,100,JUNGLE,False,40.13,16.3
NA1_5493715983,34,Anivia,100,MIDDLE,False,39.37,16.3
NA1_5493715983,67,Vayne,100,BOTTOM,False,37.04,16.3
NA1_5493715983,147,Seraphine,100,UTILITY,False,41.61,16.3
NA1_5493715983,90,Malzahar,200,TOP,True,47.78,16.3
NA1_5493715983,113,Sejuani,200,JUNGLE,True,74.78,16.3
NA1_5493715983,103,Ahri,200,MIDDLE,True,91.04,16.3
NA1_5493715983,81,Ezreal,200,BOTTOM,True,76.15,16.3
NA1_5493715983,16,Soraka,200,UTILITY,True,55.35,16.3
NA1_5517602305,223,TahmKench,100,TOP,True,69.62,16.6
NA1_5517602305,63,Brand,100,JUNGLE,True,53.4,16.6
NA1_5517602305,161,Velkoz,100,MIDDLE,True,52.4,16.6
NA1_5517602305,21,MissFortune,100,BOTTOM,True,54.11,16.6
NA1_5517602305,89,Leona,100,UTILITY,True,57.63,16.6
NA1_5517602305,904,Zaahen,200,TOP,False,39.06,16.6
NA1_5517602305,59,JarvanIV,200,JUNGLE,False,41.79,16.6
NA1_5517602305,105,Fizz,200,MIDDLE,False,43.79,16.6
NA1_5517602305,235,Senna,200,BOTTOM,False,47.29,16.6
NA1_5517602305,201,Braum,200,UTILITY,False,41.71,16.6
NA1_5520823952,23,Tryndamere,100,TOP,True,52.4,16.6
NA1_5520823952,20,Nunu,100,JUNGLE,True,56.74,16.6
NA1_5520823952,517,Sylas,100,MIDDLE,True,53.63,16.6
NA1_5520823952,22,Ashe,100,BOTTOM,True,63.68,16.6
NA1_5520823952,43,Karma,100,UTILITY,True,57.21,16.6
NA1_5520823952,39,Irelia,200,TOP,False,43.5,16.6
NA1_5520823952,120,Hecarim,200,JUNGLE,False,38.29,16.6
NA1_5520823952,84,Akali,200,MIDDLE,False,47.15,16.6
NA1_5520823952,119,Draven,200,BOTTOM,False,40.78,16.6
NA1_5520823952,40,Janna,200,UTILITY,False,41.22,16.6
NA1_5519006333,6,Urgot,100,TOP,True,56.58,16.6
NA1_5519006333,246,Qiyana,100,JUNGLE,True,58.24,16.6
NA1_5519006333,13,Ryze,100,MIDDLE,True,63.27,16.6
NA1_5519006333,112,Viktor,100,BOTTOM,True,58.67,16.6
NA1_5519006333,267,Nami,100,UTILITY,True,52.38,16.6
NA1_5519006333,92,Riven,200,TOP,False,41.71,16.6
NA1_5519006333,799,Ambessa,200,JUNGLE,False,44.7,16.6
NA1_5519006333,245,Ekko,200,MIDDLE,False,43.35,16.6
NA1_5519006333,498,Xayah,200,BOTTOM,False,39.85,16.6
NA1_5519006333,412,Thresh,200,UTILITY,False,40.45,16.6
NA1_5508154255,122,Darius,100,TOP,False,40.15,16.5
NA1_5508154255,104,Graves,100,JUNGLE,False,38.88,16.5
NA1_5508154255,103,Ahri,100,MIDDLE,False,37.49,16.5
NA1_5508154255,51,Caitlyn,100,BOTTOM,False,35.32,16.5
NA1_5508154255,902,Milio,100,UTILITY,False,37.57,16.5
NA1_5508154255,150,Gnar,200,TOP,True,50.64,16.5
NA1_5508154255,121,Khazix,200,JUNGLE,True,64.17,16.5
NA1_5508154255,90,Malzahar,200,MIDDLE,True,70.95,16.5
NA1_5508154255,21,MissFortune,200,BOTTOM,True,54.96,16.5
NA1_5508154255,99,Lux,200,UTILITY,True,67.13,16.5
NA1_5511540212,516,Ornn,100,TOP,True,52.87,16.5
NA1_5511540212,234,Viego,100,JUNGLE,True,56.08,16.5
NA1_5511540212,103,Ahri,100,MIDDLE,True,71.27,16.5
NA1_5511540212,81,Ezreal,100,BOTTOM,True,61.23,16.5
NA1_5511540212,432,Bard,100,UTILITY,True,66.15,16.5
NA1_5511540212,6,Urgot,200,TOP,False,43.19,16.5
NA1_5511540212,106,Volibear,200,JUNGLE,False,39.23,16.5
NA1_5511540212,76,Nidalee,200,MIDDLE,False,36.19,16.5
NA1_5511540212,523,Aphelios,200,BOTTOM,False,43.11,16.5
NA1_5511540212,26,Zilean,200,UTILITY,False,38.63,16.5
NA1_5517899850,5,XinZhao,100,TOP,True,60.01,16.6
NA1_5517899850,20,Nunu,100,JUNGLE,True,57.98,16.6
NA1_5517899850,84,Akali,100,MIDDLE,True,51.63,16.6
NA1_5517899850,42,Corki,100,BOTTOM,True,56.57,16.6
NA1_5517899850,267,Nami,100,UTILITY,True,75.53,16.6
NA1_5517899850,23,Tryndamere,200,TOP,False,38.25,16.6
NA1_5517899850,36,DrMundo,200,JUNGLE,False,42.43,16.6
NA1_5517899850,103,Ahri,200,MIDDLE,False,42.43,16.6
NA1_5517899850,498,Xayah,200,BOTTOM,False,41.84,16.6
NA1_5517899850,497,Rakan,200,UTILITY,False,44.73,16.6
NA1_5474100225,164,Camille,100,TOP,True,50.27,16.2
NA1_5474100225,799,Ambessa,100,JUNGLE,True,68.15,16.2
NA1_5474100225,13,Ryze,100,MIDDLE,True,58.04,16.2
NA1_5474100225,99,Lux,100,BOTTOM,True,49.93,16.2
NA1_5474100225,518,Neeko,100,UTILITY,True,52.18,16.2
NA1_5474100225,34,Anivia,200,TOP,False,38.09,16.2
NA1_5474100225,59,JarvanIV,200,JUNGLE,False,42.05,16.2
NA1_5474100225,112,Viktor,200,MIDDLE,False,35.47,16.2
NA1_5474100225,21,MissFortune,200,BOTTOM,False,38.43,16.2
NA1_5474100225,267,Nami,200,UTILITY,False,39.26,16.2
NA1_5487202710,266,Aatrox,100,TOP,False,48.64,16.3
NA1_5487202710,5,XinZhao,100,JUNGLE,False,43.84,16.3
NA1_5487202710,101,Xerath,100,MIDDLE,False,44.94,16.3
NA1_5487202710,202,Jhin,100,BOTTOM,False,40.83,16.3
NA1_5487202710,40,Janna,100,UTILITY,False,39.33,16.3
NA1_5487202710,79,Gragas,200,TOP,True,53.73,16.3
